sid,freq,power
0,0.0723055934515689,22.603591934337643
0,0.07366984993178717,10.625085302852293
0,0.07503410641200546,22.7451482583944
0,0.07639836289222374,26.627382216990515
0,0.07776261937244201,30.109726444762877
0,0.0791268758526603,20.35736844309285
0,0.08049113233287858,10.319322514140023
0,0.08185538881309687,11.411491583952008
0,0.08321964529331514,43.35849521847218
0,0.08458390177353342,45.11373545661371
0,0.08594815825375171,34.84101849974949
0,0.08731241473396999,14.523916186890803
0,0.08867667121418826,43.20397021294066
0,0.09004092769440655,52.609819164369306
0,0.09140518417462483,12.526600475990596
0,0.0927694406548431,34.24305018618095
0,0.0941336971350614,35.49952378140697
0,0.09549795361527967,37.978638469628024
0,0.09686221009549796,5.250711033725217
0,0.09822646657571624,37.678032027266504
0,0.09959072305593451,34.962505245716805
0,0.1009549795361528,7.157787254665973
0,0.10231923601637108,9.23317420641164
0,0.10368349249658936,30.37467397704496
0,0.10504774897680765,18.083171785741722
0,0.10641200545702592,24.55806860005249
0,0.1077762619372442,35.61596042179025
0,0.10914051841746249,20.089294903929314
0,0.11050477489768076,32.79060345565282
0,0.11186903137789904,32.9499874106914
0,0.11323328785811733,6.853313366443409
0,0.1145975443383356,4.288226583805845
0,0.1159618008185539,19.319435333784668
0,0.11732605729877217,5.241132282976507
0,0.11869031377899045,21.75466971138115
0,0.12005457025920874,11.781872902596715
0,0.12141882673942701,30.261775068914126
0,0.12278308321964529,16.165469976963113
0,0.12414733969986358,21.165579396442507
0,0.12551159618008187,37.34401919508803
0,0.12687585266030013,25.23432590278287
0,0.12824010914051842,15.809677359529449
0,0.1296043656207367,36.56958876499687
0,0.13096862210095497,39.5961681886222
0,0.13233287858117326,7.439119432756393
0,0.13369713506139155,50.19832341154577
0,0.13506139154160982,27.98078869549834
0,0.1364256480218281,17.623427401207948
0,0.1377899045020464,21.888771450771884
0,0.13915416098226466,12.394984945881433
0,0.14051841746248295,16.888553058139415
0,0.14188267394270124,31.614716186397
0,0.1432469304229195,38.22502502322078
0,0.1446111869031378,27.460757222017666
0,0.14597544338335608,23.614737973403933
0,0.14733969986357434,8.528219513186873
0,0.14870395634379263,14.675557552908154
0,0.15006821282401092,15.614255462936825
0,0.15143246930422918,15.145617618492965
0,0.15279672578444747,10.39112161280977
0,0.15416098226466576,35.69215051524326
0,0.15552523874488403,24.738758088431865
0,0.15688949522510232,24.281864509469912
0,0.1582537517053206,40.29866282339143
0,0.1596180081855389,6.049610112498627
0,0.16098226466575716,8.159519385846641
0,0.16234652114597545,7.037565936568229
0,0.16371077762619374,29.43222451771299
0,0.165075034106412,8.756272017642164
0,0.1664392905866303,13.534840258461443
0,0.16780354706684858,41.265637108292516
0,0.16916780354706684,16.794354980070693
0,0.17053206002728513,17.8002273761366
0,0.17189631650750342,33.63730651779883
0,0.17326057298772168,19.028136510774214
0,0.17462482946793997,29.65252309922001
0,0.17598908594815826,36.211388778672124
0,0.17735334242837653,23.104330858955898
0,0.17871759890859482,18.754766141446087
0,0.1800818553888131,3.4352129761944408
0,0.18144611186903137,36.547869250923185
0,0.18281036834924966,23.982344362258015
0,0.18417462482946795,62.851375052553955
0,0.1855388813096862,34.572731589618165
0,0.1869031377899045,23.98283833196768
0,0.1882673942701228,12.785016249975092
0,0.18963165075034105,19.512953761267884
0,0.19099590723055934,8.130831364478626
0,0.19236016371077763,15.465032477561603
0,0.19372442019099592,10.254852110057191
0,0.19508867667121418,15.3158721596256
0,0.19645293315143247,12.037952892087603
0,0.19781718963165076,26.492368969876313
0,0.19918144611186903,18.337897745632553
0,0.20054570259208732,43.04717457020012
0,0.2019099590723056,23.821312226252644
0,0.20327421555252387,10.86783555558746
0,0.20463847203274216,2.0807786555111396
0,0.20600272851296045,22.140809923387074
0,0.2073669849931787,5.095738542516473
0,0.208731241473397,3.494828588951341
0,0.2100954979536153,28.065145674712728
0,0.21145975443383355,20.534781840772823
0,0.21282401091405184,24.9757631533485
0,0.21418826739427013,35.62423385830786
0,0.2155525238744884,11.104150882492132
0,0.21691678035470668,22.02567472005912
0,0.21828103683492497,48.08196099526088
0,0.21964529331514324,24.51059104726968
0,0.22100954979536153,18.253156972814462
0,0.22237380627557982,33.23789527026765
0,0.22373806275579808,25.33254216041428
0,0.22510231923601637,14.895221821123917
0,0.22646657571623466,34.17803345979844
0,0.22783083219645295,12.7974759233653
0,0.2291950886766712,38.65000666597467
0,0.2305593451568895,37.05382818160709
0,0.2319236016371078,13.327663463835709
0,0.23328785811732605,25.755926872730157
0,0.23465211459754434,30.786394997685846
0,0.23601637107776263,28.565989110511815
0,0.2373806275579809,20.137529127024266
0,0.23874488403819918,44.65810730590527
0,0.24010914051841747,32.35574196244294
0,0.24147339699863574,33.165200089035224
0,0.24283765347885403,14.361219751317806
0,0.24420190995907232,47.4108300134945
0,0.24556616643929058,31.735689041282498
0,0.24693042291950887,34.40630661060938
0,0.24829467939972716,9.284582656224677
0,0.24965893587994542,32.72254816014408
0,0.25102319236016374,35.81868816783314
0,0.252387448840382,2.3119862583707746
0,0.25375170532060026,26.65395096261148
0,0.2551159618008186,12.631427375887228
0,0.25648021828103684,7.675825033042455
0,0.2578444747612551,8.990199086493964
0,0.2592087312414734,31.624999491104568
0,0.2605729877216917,26.32817689176683
0,0.26193724420190995,11.174458469296503
0,0.26330150068212826,14.806217481570675
0,0.2646657571623465,13.4265545242459
0,0.2660300136425648,40.087659507093036
0,0.2673942701227831,9.75526826906866
0,0.26875852660300137,19.216331212226738
0,0.27012278308321963,33.41270788270553
0,0.27148703956343795,21.719068920461922
0,0.2728512960436562,8.760632539503199
0,0.2742155525238745,18.25835012475991
0,0.2755798090040928,23.664932470536158
0,0.27694406548431105,20.053940370798855
0,0.2783083219645293,16.835807447555247
0,0.27967257844474763,21.005534628891738
0,0.2810368349249659,11.539299602430843
0,0.28240109140518416,35.423617591652715
0,0.2837653478854025,32.276983183973556
0,0.28512960436562074,23.65042167150669
0,0.286493860845839,13.60698444567752
0,0.2878581173260573,6.985947339345193
0,0.2892223738062756,47.70521013422625
0,0.29058663028649384,13.481970122182515
0,0.29195088676671216,17.359397104264676
0,0.2933151432469304,31.22764702349501
0,0.2946793997271487,9.364667062116125
0,0.296043656207367,27.236478899869624
0,0.29740791268758526,28.382673250273623
0,0.2987721691678035,16.350213063466928
0,0.30013642564802184,35.97946869532257
0,0.3015006821282401,19.945261670030558
0,0.30286493860845837,24.1863508803962
0,0.3042291950886767,34.211570191317556
0,0.30559345156889495,10.340277065397311
0,0.3069577080491132,18.83347888264003
0,0.3083219645293315,3.9993410765824025
0,0.3096862210095498,24.935648592045155
0,0.31105047748976805,15.223794060063037
0,0.31241473396998637,18.569347890746098
0,0.31377899045020463,12.712366596096802
0,0.31514324693042295,6.565952338843363
0,0.3165075034106412,15.427822972361078
0,0.3178717598908595,15.365435619333448
0,0.3192360163710778,19.75102958632994
0,0.32060027285129605,15.937294795042476
0,0.3219645293315143,23.74056084760728
0,0.32332878581173263,19.009283957375224
0,0.3246930422919509,8.214303021939669
0,0.32605729877216916,14.541627740012109
0,0.3274215552523875,40.05732972002998
0,0.32878581173260574,20.615199177352107
0,0.330150068212824,36.323915742865616
0,0.3315143246930423,41.558306147889994
0,0.3328785811732606,13.422636856806605
0,0.33424283765347884,4.06251498917652
0,0.33560709413369716,12.062715035577407
0,0.3369713506139154,21.375303493307225
0,0.3383356070941337,39.23039889161331
0,0.339699863574352,24.469781454958692
0,0.34106412005457026,47.70341751325566
0,0.3424283765347885,24.122870417213157
0,0.34379263301500684,24.69878149882825
0,0.3451568894952251,27.379849505291112
0,0.34652114597544337,55.66550722027048
0,0.3478854024556617,41.82170257593567
0,0.34924965893587995,0.43316064813931565
0,0.3506139154160982,23.50099355380342
0,0.3519781718963165,20.901139851181437
0,0.3533424283765348,21.963737044991333
0,0.35470668485675305,23.952239957451066
0,0.35607094133697137,25.7135293596542
0,0.35743519781718963,28.420586530257992
0,0.3587994542974079,27.316218937997455
0,0.3601637107776262,40.59705543394777
0,0.3615279672578445,45.19798557272313
0,0.36289222373806274,23.99653168272695
0,0.36425648021828105,24.35803822526261
0,0.3656207366984993,24.90366496167657
0,0.3669849931787176,18.914382856097856
0,0.3683492496589359,35.95748471027443
0,0.36971350613915416,13.082706970484104
0,0.3710777626193724,2.6676293443071386
0,0.37244201909959074,32.08357686873282
0,0.373806275579809,45.82992724887508
0,0.37517053206002726,5.850125408823758
0,0.3765347885402456,33.418606213767944
0,0.37789904502046384,29.37636762129781
0,0.3792633015006821,8.943970862383766
0,0.3806275579809004,43.46110018631231
0,0.3819918144611187,33.81914974388163
0,0.38335607094133695,13.269543496327406
0,0.38472032742155526,30.300179922504526
0,0.3860845839017735,9.051538359079887
0,0.38744884038199184,20.686614385362944
0,0.3888130968622101,37.200700404996745
0,0.39017735334242837,5.682895088359639
0,0.3915416098226467,25.179933027823427
0,0.39290586630286495,46.044014881065564
0,0.3942701227830832,22.93150627202922
0,0.3956343792633015,28.217605112410446
0,0.3969986357435198,21.959331454209924
0,0.39836289222373805,4.259998963434742
0,0.39972714870395637,26.153301466839544
0,0.40109140518417463,68.69918512884126
0,0.4024556616643929,20.029816822730293
0,0.4038199181446112,11.770339002655648
0,0.4051841746248295,37.92751107409056
0,0.40654843110504774,25.841931125541556
0,0.40791268758526605,24.04721160045305
0,0.4092769440654843,46.447206555489856
0,0.4106412005457026,21.075809925147045
0,0.4120054570259209,7.828462949726633
0,0.41336971350613916,8.512750236343619
0,0.4147339699863574,30.93429038805704
0,0.41609822646657574,20.335787226664404
0,0.417462482946794,24.95682314254399
0,0.41882673942701226,23.389235684882074
0,0.4201909959072306,42.064988673199906
0,0.42155525238744884,29.031136916131086
0,0.4229195088676671,21.58119110098246
0,0.4242837653478854,29.42290718841947
0,0.4256480218281037,18.201763955075997
0,0.42701227830832195,17.51960163572781
0,0.42837653478854026,12.558170905232595
0,0.4297407912687585,12.55216191441522
0,0.4311050477489768,35.21464658619049
0,0.4324693042291951,38.501490898392255
0,0.43383356070941337,19.459457822992622
0,0.43519781718963163,2.5165171453895816
0,0.43656207366984995,38.34093703810721
0,0.4379263301500682,22.863731304799412
0,0.4392905866302865,34.5470824617844
0,0.4406548431105048,36.788235600166345
0,0.44201909959072305,52.11080483420472
0,0.4433833560709413,25.135444495514253
0,0.44474761255115963,61.83532655147331
0,0.4461118690313779,22.245613541609586
0,0.44747612551159616,26.20879793779516
0,0.4488403819918145,19.194991050749557
0,0.45020463847203274,46.8477614283889
0,0.451568894952251,20.767324491524143
0,0.4529331514324693,31.950108987283272
0,0.4542974079126876,27.64043621868861
0,0.4556616643929059,32.581907219093246
0,0.45702592087312416,24.33742722697171
0,0.4583901773533424,42.69990985896422
0,0.45975443383356074,47.71652857383445
0,0.461118690313779,21.1891742775281
0,0.46248294679399726,54.24758890887246
0,0.4638472032742156,42.73687123252627
0,0.46521145975443384,8.451992758683168
0,0.4665757162346521,8.718659444690777
0,0.4679399727148704,66.96622324008615
0,0.4693042291950887,29.558487496276065
0,0.47066848567530695,12.516425076833986
0,0.47203274215552526,11.155848417282296
0,0.4733969986357435,27.846295719898155
0,0.4747612551159618,21.302860454978582
0,0.4761255115961801,20.6138071190249
0,0.47748976807639837,17.991200312167045
0,0.47885402455661663,39.68087746275568
0,0.48021828103683495,35.037898369617906
0,0.4815825375170532,38.107755301365145
0,0.4829467939972715,27.884892925308762
0,0.4843110504774898,54.151456662098134
0,0.48567530695770805,32.707291122114086
0,0.4870395634379263,10.30001465236555
0,0.48840381991814463,23.125031833841238
0,0.4897680763983629,8.302668100386096
0,0.49113233287858116,47.551510052964865
0,0.4924965893587995,15.938058513508054
0,0.49386084583901774,15.444984431701577
0,0.495225102319236,18.416756275144838
0,0.4965893587994543,19.798376390706654
0,0.4979536152796726,16.55670065024127
0,0.49931787175989084,21.12488535440727
1,0.0,6.927791673660977e-14
1,0.001718213058419244,25.042174027675117
1,0.003436426116838488,44.74123175078234
1,0.005154639175257732,40.87360040361179
1,0.006872852233676976,8.653828829616456
1,0.00859106529209622,34.547699078203046
1,0.010309278350515464,19.623977325827042
1,0.012027491408934707,46.90706573224848
1,0.013745704467353952,10.159984349565214
1,0.015463917525773196,29.834876775233983
1,0.01718213058419244,14.548510294542613
1,0.018900343642611683,26.57188140645408
1,0.020618556701030927,17.694176135731478
1,0.022336769759450172,20.92868845977306
1,0.024054982817869414,19.46698234464286
1,0.02577319587628866,18.295069827534448
1,0.027491408934707903,7.513383628392871
1,0.029209621993127148,12.619831929377682
1,0.030927835051546393,10.05356087293023
1,0.03264604810996564,16.63564839009141
1,0.03436426116838488,24.946218293715713
1,0.03608247422680412,10.327069292464227
1,0.037800687285223365,31.40872191003157
1,0.03951890034364261,31.31989070895977
1,0.041237113402061855,19.170222555819336
1,0.0429553264604811,17.601713177435652
1,0.044673539518900345,31.28668421744541
1,0.04639175257731959,13.491900742315881
1,0.04810996563573883,44.796782640132434
1,0.04982817869415807,43.336844904220555
1,0.05154639175257732,28.071148361162884
1,0.05326460481099656,18.795184008819003
1,0.054982817869415807,13.166650318953529
1,0.05670103092783505,21.857783814606787
1,0.058419243986254296,30.10231137688258
1,0.06013745704467354,21.803301318274443
1,0.061855670103092786,23.996208077953515
1,0.06357388316151202,22.33864475547638
1,0.06529209621993128,35.68503471200329
1,0.06701030927835051,23.98114299270008
1,0.06872852233676977,8.223505599328968
1,0.070446735395189,21.288963592863887
1,0.07216494845360824,11.901597161923217
1,0.07388316151202749,28.01736518318777
1,0.07560137457044673,26.68256176134839
1,0.07731958762886598,40.187924406285234
1,0.07903780068728522,3.6648562845464645
1,0.08075601374570447,15.589489717621742
1,0.08247422680412371,20.866304649969372
1,0.08419243986254295,14.289959783038045
1,0.0859106529209622,23.107883886003776
1,0.08762886597938144,27.510978694563153
1,0.08934707903780069,14.328805547221489
1,0.09106529209621993,23.53818195374192
1,0.09278350515463918,11.770326290450171
1,0.09450171821305842,37.52298191357068
1,0.09621993127147765,5.606938335250746
1,0.0979381443298969,43.853379298558636
1,0.09965635738831614,25.93854353190376
1,0.1013745704467354,15.778712196700829
1,0.10309278350515463,6.30554458816133
1,0.10481099656357389,12.652183799638516
1,0.10652920962199312,1.8836090816412447
1,0.10824742268041238,25.862791334210957
1,0.10996563573883161,19.81522726478174
1,0.11168384879725085,16.72202135187579
1,0.1134020618556701,13.041132724198599
1,0.11512027491408934,17.85898056600217
1,0.11683848797250859,23.970764751004584
1,0.11855670103092783,19.790657515519655
1,0.12027491408934708,46.41369605984292
1,0.12199312714776632,12.347743238609825
1,0.12371134020618557,18.558772215817008
1,0.1254295532646048,27.636330516916612
1,0.12714776632302405,28.97032050172495
1,0.12886597938144329,12.70980084433106
1,0.13058419243986255,14.286397043386472
1,0.1323024054982818,33.52989142396518
1,0.13402061855670103,14.130492426178423
1,0.13573883161512026,19.259615057462735
1,0.13745704467353953,20.778554492622373
1,0.13917525773195877,6.82817684364053
1,0.140893470790378,29.525269393501066
1,0.14261168384879724,52.036478867005364
1,0.14432989690721648,22.972622804700595
1,0.14604810996563575,12.000756140330727
1,0.14776632302405499,13.938352326581438
1,0.14948453608247422,13.87122126648949
1,0.15120274914089346,25.686331511648053
1,0.1529209621993127,6.9777699161914235
1,0.15463917525773196,25.838157604481623
1,0.1563573883161512,17.400472259506266
1,0.15807560137457044,23.690630155702923
1,0.15979381443298968,8.38461574322241
1,0.16151202749140894,16.37395490772933
1,0.16323024054982818,16.743261433817995
1,0.16494845360824742,9.478037505710136
1,0.16666666666666666,8.704259189935424
1,0.1683848797250859,12.263159839321492
1,0.17010309278350516,31.62679207591485
1,0.1718213058419244,30.84030343063341
1,0.17353951890034364,7.0232895283507695
1,0.17525773195876287,15.097675529521478
1,0.17697594501718214,41.72375625460395
1,0.17869415807560138,5.591335755805248
1,0.18041237113402062,23.243189934534453
1,0.18213058419243985,6.506457167858383
1,0.1838487972508591,34.16352655871903
1,0.18556701030927836,7.893668128998534
1,0.1872852233676976,34.38901500340651
1,0.18900343642611683,17.851384599750066
1,0.19072164948453607,25.842156941643353
1,0.1924398625429553,14.595398942952016
1,0.19415807560137457,12.992086145709722
1,0.1958762886597938,16.18642971795148
1,0.19759450171821305,12.037639372450629
1,0.1993127147766323,6.658306718032748
1,0.20103092783505155,1.0053115809581081
1,0.2027491408934708,23.676630878501914
1,0.20446735395189003,9.294525058231995
1,0.20618556701030927,10.61844018903193
1,0.2079037800687285,7.746167087846997
1,0.20962199312714777,23.86700323792448
1,0.211340206185567,27.479261500544236
1,0.21305841924398625,12.449923851890752
1,0.21477663230240548,9.628643512777138
1,0.21649484536082475,43.835066282101444
1,0.218213058419244,29.065042814903386
1,0.21993127147766323,22.293145523706563
1,0.22164948453608246,25.09314694956077
1,0.2233676975945017,28.54685540323299
1,0.22508591065292097,14.003682466851043
1,0.2268041237113402,12.471837631384588
1,0.22852233676975944,14.769137994906721
1,0.23024054982817868,20.39821461944896
1,0.23195876288659795,34.13968217113023
1,0.23367697594501718,9.428569543043935
1,0.23539518900343642,24.02657962234082
1,0.23711340206185566,16.524672164050347
1,0.2388316151202749,18.90524855613085
1,0.24054982817869416,31.86101782489932
1,0.2422680412371134,14.918074544329953
1,0.24398625429553264,36.856550537537
1,0.24570446735395188,16.221844130542728
1,0.24742268041237114,15.030028192883485
1,0.24914089347079038,23.702796900189423
1,0.2508591065292096,15.17965839197492
1,0.25257731958762886,19.43950333786626
1,0.2542955326460481,25.42837363076486
1,0.25601374570446733,18.265790651512877
1,0.25773195876288657,15.466016297702877
1,0.25945017182130586,46.633885383946996
1,0.2611683848797251,1.3008856826607829
1,0.26288659793814434,35.57146327658651
1,0.2646048109965636,21.642697840652247
1,0.2663230240549828,17.373278136113548
1,0.26804123711340205,2.428217940143128
1,0.2697594501718213,28.26077336091827
1,0.27147766323024053,32.035015827693904
1,0.27319587628865977,20.267159357731558
1,0.27491408934707906,25.025112850258616
1,0.2766323024054983,34.01510621363767
1,0.27835051546391754,37.30203982723677
1,0.2800687285223368,16.221063622254132
1,0.281786941580756,13.131379982250698
1,0.28350515463917525,32.38923404218004
1,0.2852233676975945,28.3736449005915
1,0.2869415807560137,22.36282913922437
1,0.28865979381443296,26.467436832276068
1,0.2903780068728522,21.60299787019698
1,0.2920962199312715,31.684311305782977
1,0.29381443298969073,38.89815395858178
1,0.29553264604810997,14.0666688483085
1,0.2972508591065292,17.834499917865873
1,0.29896907216494845,4.865255157280251
1,0.3006872852233677,23.229003419438893
1,0.3024054982817869,24.189359151908153
1,0.30412371134020616,19.168098778670064
1,0.3058419243986254,5.660448260894546
1,0.3075601374570447,2.5858183733302043
1,0.30927835051546393,16.388701725200434
1,0.31099656357388317,24.599007003146745
1,0.3127147766323024,19.028895488403396
1,0.31443298969072164,17.059080295508505
1,0.3161512027491409,38.70771722190409
1,0.3178694158075601,26.095242436292594
1,0.31958762886597936,8.74774585295303
1,0.3213058419243986,25.151129243743274
1,0.3230240549828179,18.847993145556753
1,0.3247422680412371,15.065156989488036
1,0.32646048109965636,29.01563096642616
1,0.3281786941580756,14.900017021556923
1,0.32989690721649484,8.473413599052625
1,0.3316151202749141,10.749350414667274
1,0.3333333333333333,3.5898157354966234
1,0.33505154639175255,62.07604772901043
1,0.3367697594501718,9.497755671019865
1,0.3384879725085911,19.039895931405106
1,0.3402061855670103,33.424792496857805
1,0.34192439862542956,18.717170417848173
1,0.3436426116838488,7.869732078278831
1,0.34536082474226804,5.417003346520913
1,0.3470790378006873,21.434834407275336
1,0.3487972508591065,32.814220115533246
1,0.35051546391752575,27.6935488445533
1,0.352233676975945,14.844965736791249
1,0.3539518900343643,25.63397410006619
1,0.3556701030927835,17.851369829858182
1,0.35738831615120276,21.136406740247253
1,0.359106529209622,11.805668002598884
1,0.36082474226804123,41.924626210794386
1,0.36254295532646047,31.070375429028243
1,0.3642611683848797,37.853400247472784
1,0.36597938144329895,21.67068697274976
1,0.3676975945017182,17.27103248188725
1,0.3694158075601375,14.977171297429077
1,0.3711340206185567,23.136259543015058
1,0.37285223367697595,5.102456982012665
1,0.3745704467353952,15.400413225839333
1,0.37628865979381443,25.600349634281113
1,0.37800687285223367,36.074856454545234
1,0.3797250859106529,33.852442543145166
1,0.38144329896907214,41.92567727968005
1,0.3831615120274914,16.779054981810134
1,0.3848797250859106,17.799918949283335
1,0.3865979381443299,20.450027729344868
1,0.38831615120274915,44.23620201712679
1,0.3900343642611684,13.185315247181627
1,0.3917525773195876,36.76294519746974
1,0.39347079037800686,15.49649292083156
1,0.3951890034364261,14.51762630767113
1,0.39690721649484534,20.7482877260311
1,0.3986254295532646,13.446230945179666
1,0.4003436426116838,35.680355961968225
1,0.4020618556701031,29.632598567536597
1,0.40378006872852235,20.43021055520894
1,0.4054982817869416,28.252002339895128
1,0.4072164948453608,12.77028720316585
1,0.40893470790378006,11.155537598601319
1,0.4106529209621993,9.770682831122516
1,0.41237113402061853,34.235503943897086
1,0.4140893470790378,31.440011038562446
1,0.415807560137457,40.99090554082731
1,0.4175257731958763,13.21247012096357
1,0.41924398625429554,24.28397414069524
1,0.4209621993127148,25.35619024498466
1,0.422680412371134,15.380929549748506
1,0.42439862542955326,10.012563033546627
1,0.4261168384879725,13.705346222198838
1,0.42783505154639173,23.440064033871757
1,0.42955326460481097,25.284029929307152
1,0.4312714776632302,16.078880252411295
1,0.4329896907216495,24.31158011023666
1,0.43470790378006874,29.926965375675987
1,0.436426116838488,38.62792235261477
1,0.4381443298969072,28.25524503303479
1,0.43986254295532645,34.42624274041363
1,0.4415807560137457,16.185534951481152
1,0.44329896907216493,21.81091813406613
1,0.44501718213058417,15.061123329254452
1,0.4467353951890034,28.51960132180664
1,0.4484536082474227,18.31247249459337
1,0.45017182130584193,17.42358885804845
1,0.4518900343642612,35.79613951878107
1,0.4536082474226804,24.340475599995166
1,0.45532646048109965,46.250701087740794
1,0.4570446735395189,12.603570693129326
1,0.4587628865979381,24.674733438955816
1,0.46048109965635736,24.851593821407754
1,0.4621993127147766,27.068670125466888
1,0.4639175257731959,11.814907195057653
1,0.46563573883161513,15.637064124960894
1,0.46735395189003437,16.07842452997077
1,0.4690721649484536,41.92943780976657
1,0.47079037800687284,44.76757486395302
1,0.4725085910652921,34.92541881960395
1,0.4742268041237113,1.8158414251134705
1,0.47594501718213056,9.107649732327275
1,0.4776632302405498,25.952145645244812
1,0.4793814432989691,10.473627299985823
1,0.48109965635738833,19.026741690559902
1,0.48281786941580757,22.489836684725308
1,0.4845360824742268,1.6152536636906933
1,0.48625429553264604,49.065091856275046
1,0.4879725085910653,26.339498060650293
1,0.4896907216494845,8.63751330476933
1,0.49140893470790376,16.350077280677088
1,0.493127147766323,33.599069463973095
1,0.4948453608247423,18.740677502268554
1,0.4965635738831615,26.147461109315174
1,0.49828178694158076,20.64509175428604
2,0.0,7.105427357601002e-14
2,0.0022123893805309734,20.09432492196366
2,0.004424778761061947,12.4305372976982
2,0.00663716814159292,16.273629644697447
2,0.008849557522123894,44.89104859019034
2,0.011061946902654867,11.685542360058642
2,0.01327433628318584,21.420287526681427
2,0.015486725663716814,13.06258922298529
2,0.017699115044247787,38.90217697413755
2,0.01991150442477876,28.811360107337695
2,0.022123893805309734,41.41914978851291
2,0.024336283185840708,18.120473267201604
2,0.02654867256637168,18.20881937947093
2,0.028761061946902654,15.462554519967561
2,0.030973451327433628,16.360774648165822
2,0.0331858407079646,13.323226969002961
2,0.035398230088495575,10.040741643064363
2,0.03761061946902655,42.82476986979288
2,0.03982300884955752,24.28739851244593
2,0.04203539823008849,17.822378242488565
2,0.04424778761061947,20.767937369835412
2,0.046460176991150445,32.80883340568369
2,0.048672566371681415,16.421048275399375
2,0.050884955752212385,22.471141837048933
2,0.05309734513274336,9.043126761614994
2,0.05530973451327434,9.618442746629482
2,0.05752212389380531,6.759591993416624
2,0.05973451327433628,32.656142192443504
2,0.061946902654867256,4.531267510082194
2,0.06415929203539823,15.62584748896558
2,0.0663716814159292,8.804751245285033
2,0.06858407079646017,6.18067593961965
2,0.07079646017699115,20.041179109596126
2,0.07300884955752213,18.12624649878063
2,0.0752212389380531,17.48974864986916
2,0.07743362831858407,16.47806555206653
2,0.07964601769911504,29.01897820357752
2,0.08185840707964602,43.81656388180823
2,0.08407079646017698,28.487675304865064
2,0.08628318584070796,19.68218178655734
2,0.08849557522123894,17.688334575667735
2,0.09070796460176991,20.89306373082598
2,0.09292035398230089,9.96348385377836
2,0.09513274336283185,34.004401944974596
2,0.09734513274336283,29.53415928737825
2,0.09955752212389381,7.1765800505985355
2,0.10176991150442477,7.510694354734881
2,0.10398230088495575,13.270135829318352
2,0.10619469026548672,21.946541023385436
2,0.1084070796460177,20.876106358868984
2,0.11061946902654868,20.098774440591374
2,0.11283185840707964,14.260309785995117
2,0.11504424778761062,11.84017636641079
2,0.1172566371681416,17.568815592124523
2,0.11946902654867256,2.1023812378586415
2,0.12168141592920353,11.619982294061865
2,0.12389380530973451,14.64252124597804
2,0.1261061946902655,25.499703115191966
2,0.12831858407079647,13.12753188799058
2,0.13053097345132744,15.059044171333342
2,0.1327433628318584,14.156200774021505
2,0.13495575221238937,12.494888778435474
2,0.13716814159292035,19.746622517273195
2,0.13938053097345132,12.18264280561359
2,0.1415929203539823,42.36971694331456
2,0.14380530973451328,9.28602686918496
2,0.14601769911504425,13.10880935576114
2,0.14823008849557523,13.56306894331545
2,0.1504424778761062,29.068904365832587
2,0.15265486725663716,33.67159245882933
2,0.15486725663716813,24.5998683069656
2,0.1570796460176991,18.265400860188063
2,0.1592920353982301,7.77058706471227
2,0.16150442477876106,26.682099042018816
2,0.16371681415929204,25.7994993620027
2,0.16592920353982302,26.5517665805766
2,0.16814159292035397,15.789103378735849
2,0.17035398230088494,15.918910824730126
